# t_s, edges, edges_per_s, motor_rpm, rotor_rpm
905.319,0,0.0,0,0
905.369,0,0.0,0,0
905.419,0,0.0,0,0
905.469,0,0.0,0,0
905.519,0,0.0,0,0
905.569,0,0.0,0,0
905.620,0,0.0,0,0
905.670,0,0.0,0,0
905.720,0,0.0,0,0
905.770,0,0.0,0,0
905.820,0,0.0,0,0
905.870,0,0.0,0,0
905.920,0,0.0,0,0
905.970,0,0.0,0,0
906.020,0,0.0,0,0
906.070,0,0.0,0,0
906.120,0,0.0,0,0
906.171,0,0.0,0,0
906.221,0,0.0,0,0
906.271,0,0.0,0,0
906.321,0,0.0,0,0
906.371,0,0.0,0,0
906.421,0,0.0,0,0
906.471,0,0.0,0,0
906.521,0,0.0,0,0
906.571,0,0.0,0,0
906.621,0,0.0,0,0
906.671,0,0.0,0,0
906.722,0,0.0,0,0
906.772,0,0.0,0,0
906.822,0,0.0,0,0
906.872,0,0.0,0,0
906.922,0,0.0,0,0
906.972,0,0.0,0,0
907.022,0,0.0,0,0
907.072,0,0.0,0,0
907.122,0,0.0,0,0
907.172,0,0.0,0,0
907.222,0,0.0,0,0
907.273,0,0.0,0,0
907.323,0,0.0,0,0
907.373,0,0.0,0,0
907.423,0,0.0,0,0
907.473,0,0.0,0,0
907.523,0,0.0,0,0
907.573,0,0.0,0,0
907.623,0,0.0,0,0
907.673,0,0.0,0,0
907.723,0,0.0,0,0
907.773,0,0.0,0,0
907.823,0,0.0,0,0
907.873,0,0.0,0,0
907.923,0,0.0,0,0
907.974,0,0.0,0,0
908.024,0,0.0,0,0
908.074,0,0.0,0,0
908.124,0,0.0,0,0
908.174,0,0.0,0,0
908.224,0,0.0,0,0
908.274,0,0.0,0,0
908.324,0,0.0,0,0
908.375,0,0.0,0,0
908.425,0,0.0,0,0
908.475,0,0.0,0,0
908.525,0,0.0,0,0
908.575,0,0.0,0,0
908.625,0,0.0,0,0
908.675,0,0.0,0,0
908.725,0,0.0,0,0
908.775,0,0.0,0,0
908.826,0,0.0,0,0
908.876,0,0.0,0,0
908.926,0,0.0,0,0
908.976,0,0.0,0,0
909.026,0,0.0,0,0
909.076,0,0.0,0,0
909.126,0,0.0,0,0
909.176,0,0.0,0,0
909.226,0,0.0,0,0
909.276,0,0.0,0,0
909.326,0,0.0,0,0
909.376,0,0.0,0,0
909.427,0,0.0,0,0
909.477,0,0.0,0,0
909.527,0,0.0,0,0
909.577,0,0.0,0,0
909.627,0,0.0,0,0
909.677,0,0.0,0,0
909.727,0,0.0,0,0
909.777,0,0.0,0,0
909.827,0,0.0,0,0
909.877,0,0.0,0,0
909.928,0,0.0,0,0
909.978,0,0.0,0,0
910.028,0,0.0,0,0
910.078,0,0.0,0,0
910.128,0,0.0,0,0
910.178,0,0.0,0,0
910.228,0,0.0,0,0
910.278,0,0.0,0,0
910.328,0,0.0,0,0
910.379,0,0.0,0,0
910.429,0,0.0,0,0
910.479,0,0.0,0,0
910.529,0,0.0,0,0
910.579,0,0.0,0,0
910.629,0,0.0,0,0
910.679,0,0.0,0,0
910.729,0,0.0,0,0
910.779,0,0.0,0,0
910.829,0,0.0,0,0
910.880,0,0.0,0,0
910.930,0,0.0,0,0
910.980,0,0.0,0,0
911.030,0,0.0,0,0
911.080,0,0.0,0,0
911.130,0,0.0,0,0
911.180,0,0.0,0,0
911.231,0,0.0,0,0
911.281,0,0.0,0,0
911.331,0,0.0,0,0
911.381,0,0.0,0,0
911.431,0,0.0,0,0
911.481,0,0.0,0,0
911.531,0,0.0,0,0
911.581,0,0.0,0,0
911.631,0,0.0,0,0
911.681,0,0.0,0,0
911.732,0,0.0,0,0
911.782,0,0.0,0,0
911.832,0,0.0,0,0
911.882,0,0.0,0,0
911.932,0,0.0,0,0
911.982,0,0.0,0,0
912.032,0,0.0,0,0
912.082,0,0.0,0,0
912.132,0,0.0,0,0
912.183,0,0.0,0,0
912.233,0,0.0,0,0
912.283,0,0.0,0,0
912.333,0,0.0,0,0
912.383,0,0.0,0,0
912.433,0,0.0,0,0
912.483,0,0.0,0,0
912.533,0,0.0,0,0
912.584,0,0.0,0,0
912.634,0,0.0,0,0
912.684,0,0.0,0,0
912.734,0,0.0,0,0
912.784,0,0.0,0,0
912.834,0,0.0,0,0
912.884,0,0.0,0,0
912.934,0,0.0,0,0
912.985,0,0.0,0,0
913.035,0,0.0,0,0
913.085,0,0.0,0,0
913.135,0,0.0,0,0
913.185,0,0.0,0,0
913.235,0,0.0,0,0
913.285,0,0.0,0,0
913.335,0,0.0,0,0
913.385,0,0.0,0,0
913.435,0,0.0,0,0
913.485,0,0.0,0,0
913.535,0,0.0,0,0
913.586,0,0.0,0,0
913.636,0,0.0,0,0
913.686,0,0.0,0,0
913.736,0,0.0,0,0
913.786,0,0.0,0,0
913.836,0,0.0,0,0
913.886,0,0.0,0,0
913.936,0,0.0,0,0
913.986,0,0.0,0,0
914.036,0,0.0,0,0
914.087,0,0.0,0,0
914.137,0,0.0,0,0
914.187,0,0.0,0,0
914.237,0,0.0,0,0
914.287,0,0.0,0,0
914.337,0,0.0,0,0
914.387,0,0.0,0,0
914.437,0,0.0,0,0
914.487,0,0.0,0,0
914.537,0,0.0,0,0
914.588,0,0.0,0,0
914.638,0,0.0,0,0
914.688,0,0.0,0,0
914.738,0,0.0,0,0
914.788,0,0.0,0,0
914.838,0,0.0,0,0
914.888,0,0.0,0,0
914.938,0,0.0,0,0
914.988,0,0.0,0,0
915.038,0,0.0,0,0
915.088,0,0.0,0,0
915.139,0,0.0,0,0
915.189,0,0.0,0,0
915.239,0,0.0,0,0
915.289,0,0.0,0,0
915.339,0,0.0,0,0
915.389,0,0.0,0,0
915.439,0,0.0,0,0
915.489,0,0.0,0,0
915.540,0,0.0,0,0
915.590,0,0.0,0,0
915.640,0,0.0,0,0
915.690,0,0.0,0,0
915.740,0,0.0,0,0
915.790,0,0.0,0,0
915.840,0,0.0,0,0
915.890,0,0.0,0,0
915.940,0,0.0,0,0
915.990,0,0.0,0,0
916.040,0,0.0,0,0
916.091,0,0.0,0,0
916.141,0,0.0,0,0
916.191,0,0.0,0,0
916.241,0,0.0,0,0
916.291,0,0.0,0,0
916.341,0,0.0,0,0
916.391,0,0.0,0,0
916.441,0,0.0,0,0
916.491,0,0.0,0,0
916.541,0,0.0,0,0
916.591,0,0.0,0,0
916.641,0,0.0,0,0
916.692,0,0.0,0,0
916.742,0,0.0,0,0
916.792,0,0.0,0,0
916.842,0,0.0,0,0
916.892,0,0.0,0,0
916.942,0,0.0,0,0
916.992,0,0.0,0,0
917.042,0,0.0,0,0
917.092,0,0.0,0,0
917.142,0,0.0,0,0
917.192,0,0.0,0,0
917.242,0,0.0,0,0
917.292,0,0.0,0,0
917.342,0,0.0,0,0
917.393,0,0.0,0,0
917.443,0,0.0,0,0
917.493,0,0.0,0,0
917.543,0,0.0,0,0
917.593,0,0.0,0,0
917.643,0,0.0,0,0
917.693,0,0.0,0,0
917.743,0,0.0,0,0
917.793,0,0.0,0,0
917.844,0,0.0,0,0
917.894,0,0.0,0,0
917.944,0,0.0,0,0
917.994,0,0.0,0,0
918.044,0,0.0,0,0
918.094,0,0.0,0,0
918.144,0,0.0,0,0
918.194,0,0.0,0,0
918.244,0,0.0,0,0
918.295,0,0.0,0,0
918.345,0,0.0,0,0
918.395,0,0.0,0,0
918.445,0,0.0,0,0
918.495,0,0.0,0,0
918.545,0,0.0,0,0
918.595,0,0.0,0,0
918.645,0,0.0,0,0
918.695,0,0.0,0,0
918.746,0,0.0,0,0
918.796,0,0.0,0,0
918.846,0,0.0,0,0
918.896,0,0.0,0,0
918.946,0,0.0,0,0
918.996,0,0.0,0,0
919.046,0,0.0,0,0
919.096,0,0.0,0,0
919.146,0,0.0,0,0
919.196,0,0.0,0,0
919.247,0,0.0,0,0
919.297,0,0.0,0,0
919.347,0,0.0,0,0
919.397,0,0.0,0,0
919.447,0,0.0,0,0
919.497,0,0.0,0,0
919.547,0,0.0,0,0
919.597,0,0.0,0,0
919.648,0,0.0,0,0
919.698,0,0.0,0,0
919.748,0,0.0,0,0
919.798,0,0.0,0,0
919.848,0,0.0,0,0
919.898,0,0.0,0,0
919.949,0,0.0,0,0
919.999,0,0.0,0,0
920.049,0,0.0,0,0
920.099,0,0.0,0,0
920.149,0,0.0,0,0
920.199,0,0.0,0,0
920.249,0,0.0,0,0
920.299,0,0.0,0,0
920.349,0,0.0,0,0
920.399,0,0.0,0,0
920.450,0,0.0,0,0
920.500,0,0.0,0,0
920.550,0,0.0,0,0
920.600,0,0.0,0,0
920.650,0,0.0,0,0
920.700,0,0.0,0,0
920.750,0,0.0,0,0
920.800,0,0.0,0,0
920.850,0,0.0,0,0
920.900,0,0.0,0,0
920.951,0,0.0,0,0
921.001,0,0.0,0,0
921.051,0,0.0,0,0
921.101,0,0.0,0,0
921.151,0,0.0,0,0
921.201,0,0.0,0,0
921.251,0,0.0,0,0
921.301,0,0.0,0,0
921.351,0,0.0,0,0
921.401,0,0.0,0,0
921.452,0,0.0,0,0
921.502,0,0.0,0,0
921.552,0,0.0,0,0
921.602,0,0.0,0,0
921.652,0,0.0,0,0
921.702,0,0.0,0,0
921.752,0,0.0,0,0
921.802,0,0.0,0,0
921.852,0,0.0,0,0
921.902,0,0.0,0,0
921.952,0,0.0,0,0
922.002,0,0.0,0,0
922.052,0,0.0,0,0
922.102,0,0.0,0,0
922.153,0,0.0,0,0
922.203,0,0.0,0,0
922.253,0,0.0,0,0
922.303,0,0.0,0,0
922.353,0,0.0,0,0
922.403,0,0.0,0,0
922.453,0,0.0,0,0
922.503,0,0.0,0,0
922.553,0,0.0,0,0
922.604,0,0.0,0,0
922.654,0,0.0,0,0
922.704,0,0.0,0,0
922.754,0,0.0,0,0
922.804,0,0.0,0,0
922.854,0,0.0,0,0
922.904,0,0.0,0,0
922.954,0,0.0,0,0
923.005,0,0.0,0,0
923.055,0,0.0,0,0
923.105,0,0.0,0,0
923.155,0,0.0,0,0
923.205,0,0.0,0,0
923.255,0,0.0,0,0
923.305,0,0.0,0,0
923.355,0,0.0,0,0
923.405,0,0.0,0,0
923.455,0,0.0,0,0
923.505,0,0.0,0,0
923.556,0,0.0,0,0
923.606,0,0.0,0,0
923.656,0,0.0,0,0
923.706,0,0.0,0,0
923.756,0,0.0,0,0
923.806,0,0.0,0,0
923.856,0,0.0,0,0
923.906,0,0.0,0,0
923.956,0,0.0,0,0
924.006,0,0.0,0,0
924.057,0,0.0,0,0
924.107,0,0.0,0,0
924.157,0,0.0,0,0
924.207,0,0.0,0,0
924.257,0,0.0,0,0
924.307,0,0.0,0,0
924.357,0,0.0,0,0
924.407,0,0.0,0,0
924.457,0,0.0,0,0
924.508,0,0.0,0,0
924.558,0,0.0,0,0
924.608,0,0.0,0,0
924.658,0,0.0,0,0
924.708,0,0.0,0,0
924.758,0,0.0,0,0
924.808,0,0.0,0,0
924.858,0,0.0,0,0
924.908,0,0.0,0,0
924.958,0,0.0,0,0
925.008,0,0.0,0,0
925.058,0,0.0,0,0
925.109,0,0.0,0,0
925.159,0,0.0,0,0
925.209,0,0.0,0,0
925.259,0,0.0,0,0
925.309,0,0.0,0,0
925.359,0,0.0,0,0
925.409,0,0.0,0,0
925.459,0,0.0,0,0
925.509,0,0.0,0,0
925.559,0,0.0,0,0
925.610,0,0.0,0,0
925.660,0,0.0,0,0
925.710,0,0.0,0,0
925.760,0,0.0,0,0
925.810,0,0.0,0,0
925.860,0,0.0,0,0
925.910,0,0.0,0,0
925.960,0,0.0,0,0
926.010,0,0.0,0,0
926.060,0,0.0,0,0
926.110,0,0.0,0,0
926.161,0,0.0,0,0
926.211,0,0.0,0,0
926.261,0,0.0,0,0
926.311,0,0.0,0,0
926.361,0,0.0,0,0
926.411,0,0.0,0,0
926.461,0,0.0,0,0
926.512,0,0.0,0,0
926.562,0,0.0,0,0
926.612,0,0.0,0,0
926.662,0,0.0,0,0
926.712,0,0.0,0,0
926.762,0,0.0,0,0
926.812,0,0.0,0,0
926.862,0,0.0,0,0
926.912,0,0.0,0,0
926.963,0,0.0,0,0
927.013,0,0.0,0,0
927.063,0,0.0,0,0
927.113,0,0.0,0,0
927.163,0,0.0,0,0
927.213,0,0.0,0,0
927.263,0,0.0,0,0
927.313,0,0.0,0,0
927.363,0,0.0,0,0
927.413,0,0.0,0,0
927.464,0,0.0,0,0
927.514,0,0.0,0,0
927.564,0,0.0,0,0
927.614,0,0.0,0,0
927.664,0,0.0,0,0
927.714,0,0.0,0,0
927.764,0,0.0,0,0
927.814,0,0.0,0,0
927.864,0,0.0,0,0
927.915,0,0.0,0,0
927.965,0,0.0,0,0
928.015,0,0.0,0,0
928.065,0,0.0,0,0
928.115,0,0.0,0,0
928.165,0,0.0,0,0
928.215,0,0.0,0,0
928.265,0,0.0,0,0
928.315,0,0.0,0,0
928.365,0,0.0,0,0
928.415,0,0.0,0,0
928.465,0,0.0,0,0
928.516,0,0.0,0,0
928.566,0,0.0,0,0
928.616,0,0.0,0,0
928.666,0,0.0,0,0
928.716,0,0.0,0,0
928.766,0,0.0,0,0
928.816,0,0.0,0,0
928.866,0,0.0,0,0
928.916,0,0.0,0,0
928.967,0,0.0,0,0
929.017,0,0.0,0,0
929.067,0,0.0,0,0
929.117,0,0.0,0,0
929.167,0,0.0,0,0
929.217,0,0.0,0,0
929.267,0,0.0,0,0
929.317,0,0.0,0,0
929.368,0,0.0,0,0
929.418,0,0.0,0,0
929.468,0,0.0,0,0
929.518,0,0.0,0,0
929.568,0,0.0,0,0
929.618,0,0.0,0,0
929.668,0,0.0,0,0
929.719,0,0.0,0,0
929.769,0,0.0,0,0
929.819,0,0.0,0,0
929.869,0,0.0,0,0
929.919,0,0.0,0,0
929.969,0,0.0,0,0
930.019,0,0.0,0,0
930.069,0,0.0,0,0
930.119,0,0.0,0,0
930.169,0,0.0,0,0
930.219,0,0.0,0,0
930.270,0,0.0,0,0
930.320,0,0.0,0,0
930.370,0,0.0,0,0
930.420,0,0.0,0,0
930.470,0,0.0,0,0
930.520,0,0.0,0,0
930.570,0,0.0,0,0
930.620,0,0.0,0,0
930.670,0,0.0,0,0
930.720,0,0.0,0,0
930.770,0,0.0,0,0
930.820,0,0.0,0,0
930.871,0,0.0,0,0
930.921,0,0.0,0,0
930.971,0,0.0,0,0
931.021,0,0.0,0,0
931.071,0,0.0,0,0
931.121,0,0.0,0,0
931.171,0,0.0,0,0
931.221,0,0.0,0,0
931.271,0,0.0,0,0
931.322,0,0.0,0,0
931.372,0,0.0,0,0
931.422,0,0.0,0,0
931.472,0,0.0,0,0
931.522,0,0.0,0,0
931.572,0,0.0,0,0
931.622,0,0.0,0,0
931.672,0,0.0,0,0
931.722,0,0.0,0,0
931.773,0,0.0,0,0
931.823,0,0.0,0,0
931.873,0,0.0,0,0
931.923,0,0.0,0,0
931.973,0,0.0,0,0
932.023,0,0.0,0,0
932.073,0,0.0,0,0
932.123,0,0.0,0,0
932.173,0,0.0,0,0
932.223,0,0.0,0,0
932.274,0,0.0,0,0
932.324,0,0.0,0,0
932.374,0,0.0,0,0
932.424,0,0.0,0,0
932.474,0,0.0,0,0
932.524,0,0.0,0,0
932.574,0,0.0,0,0
932.624,0,0.0,0,0
932.674,0,0.0,0,0
932.724,0,0.0,0,0
932.775,0,0.0,0,0
932.825,0,0.0,0,0
932.875,0,0.0,0,0
932.925,0,0.0,0,0
932.975,0,0.0,0,0
933.025,0,0.0,0,0
933.075,0,0.0,0,0
933.125,0,0.0,0,0
933.175,0,0.0,0,0
933.225,0,0.0,0,0
933.275,0,0.0,0,0
933.325,0,0.0,0,0
933.375,0,0.0,0,0
933.425,0,0.0,0,0
933.475,0,0.0,0,0
933.526,0,0.0,0,0
933.576,0,0.0,0,0
933.626,0,0.0,0,0
933.676,0,0.0,0,0
933.726,0,0.0,0,0
933.776,0,0.0,0,0
933.826,0,0.0,0,0
933.876,0,0.0,0,0
933.926,0,0.0,0,0
933.976,0,0.0,0,0
934.026,0,0.0,0,0
934.076,0,0.0,0,0
934.127,0,0.0,0,0
934.177,0,0.0,0,0
934.227,0,0.0,0,0
934.277,0,0.0,0,0
934.327,0,0.0,0,0
934.377,0,0.0,0,0
934.427,0,0.0,0,0
934.477,0,0.0,0,0
934.527,0,0.0,0,0
934.577,0,0.0,0,0
934.628,0,0.0,0,0
934.678,0,0.0,0,0
934.728,0,0.0,0,0
934.778,0,0.0,0,0
934.828,0,0.0,0,0
934.878,0,0.0,0,0
934.928,0,0.0,0,0
934.978,0,0.0,0,0
935.028,0,0.0,0,0
935.078,0,0.0,0,0
935.129,0,0.0,0,0
935.179,0,0.0,0,0
935.229,0,0.0,0,0
935.279,0,0.0,0,0
935.329,0,0.0,0,0
935.379,0,0.0,0,0
935.429,0,0.0,0,0
935.479,0,0.0,0,0
935.529,0,0.0,0,0
935.580,0,0.0,0,0
935.630,0,0.0,0,0
935.680,0,0.0,0,0
935.730,0,0.0,0,0
935.780,0,0.0,0,0
935.830,0,0.0,0,0
935.880,0,0.0,0,0
935.930,0,0.0,0,0
935.980,0,0.0,0,0
936.030,0,0.0,0,0
936.080,0,0.0,0,0
936.130,0,0.0,0,0
936.180,0,0.0,0,0
936.231,0,0.0,0,0
936.281,0,0.0,0,0
936.331,0,0.0,0,0
936.381,0,0.0,0,0
936.431,0,0.0,0,0
936.481,0,0.0,0,0
936.531,0,0.0,0,0
936.581,0,0.0,0,0
936.631,0,0.0,0,0
936.682,0,0.0,0,0
936.732,0,0.0,0,0
936.782,0,0.0,0,0
936.832,0,0.0,0,0
936.882,0,0.0,0,0
936.932,0,0.0,0,0
936.982,0,0.0,0,0
937.032,0,0.0,0,0
937.082,0,0.0,0,0
937.133,0,0.0,0,0
937.183,0,0.0,0,0
937.233,0,0.0,0,0
937.283,0,0.0,0,0
937.333,0,0.0,0,0
937.383,0,0.0,0,0
937.433,0,0.0,0,0
937.483,0,0.0,0,0
937.534,0,0.0,0,0
937.584,0,0.0,0,0
937.634,0,0.0,0,0
937.684,0,0.0,0,0
937.734,0,0.0,0,0
937.784,0,0.0,0,0
937.834,0,0.0,0,0
937.884,0,0.0,0,0
937.934,0,0.0,0,0
937.984,0,0.0,0,0
938.035,0,0.0,0,0
938.085,0,0.0,0,0
938.135,0,0.0,0,0
938.185,0,0.0,0,0
938.235,0,0.0,0,0
938.285,0,0.0,0,0
938.335,0,0.0,0,0
938.385,0,0.0,0,0
938.435,0,0.0,0,0
938.485,0,0.0,0,0
938.536,0,0.0,0,0
938.586,0,0.0,0,0
938.636,0,0.0,0,0
938.686,0,0.0,0,0
938.736,0,0.0,0,0
938.786,0,0.0,0,0
938.836,0,0.0,0,0
938.886,0,0.0,0,0
938.936,0,0.0,0,0
938.986,0,0.0,0,0
939.036,0,0.0,0,0
939.087,0,0.0,0,0
939.137,0,0.0,0,0
939.187,0,0.0,0,0
939.237,0,0.0,0,0
939.287,0,0.0,0,0
939.337,0,0.0,0,0
939.387,0,0.0,0,0
939.437,0,0.0,0,0
939.488,0,0.0,0,0
939.538,0,0.0,0,0
939.588,0,0.0,0,0
939.638,0,0.0,0,0
939.688,0,0.0,0,0
939.738,0,0.0,0,0
939.788,0,0.0,0,0
939.838,0,0.0,0,0
939.888,0,0.0,0,0
939.938,0,0.0,0,0
939.989,0,0.0,0,0
940.039,0,0.0,0,0
940.089,0,0.0,0,0
940.139,0,0.0,0,0
940.189,0,0.0,0,0
940.239,0,0.0,0,0
940.289,0,0.0,0,0
940.339,0,0.0,0,0
940.389,0,0.0,0,0
940.439,0,0.0,0,0
940.490,0,0.0,0,0
940.540,0,0.0,0,0
940.590,0,0.0,0,0
940.640,0,0.0,0,0
940.690,0,0.0,0,0
940.740,0,0.0,0,0
940.790,0,0.0,0,0
940.840,0,0.0,0,0
940.890,0,0.0,0,0
940.940,0,0.0,0,0
940.991,0,0.0,0,0
941.041,0,0.0,0,0
941.091,0,0.0,0,0
941.141,0,0.0,0,0
941.191,0,0.0,0,0
941.241,0,0.0,0,0
941.291,0,0.0,0,0
941.341,0,0.0,0,0
941.391,0,0.0,0,0
941.441,0,0.0,0,0
941.492,0,0.0,0,0
941.542,0,0.0,0,0
941.592,0,0.0,0,0
941.642,0,0.0,0,0
941.692,0,0.0,0,0
941.742,0,0.0,0,0
941.792,0,0.0,0,0
941.842,0,0.0,0,0
941.892,0,0.0,0,0
941.942,0,0.0,0,0
941.993,0,0.0,0,0
942.043,0,0.0,0,0
942.093,0,0.0,0,0
942.143,0,0.0,0,0
942.193,0,0.0,0,0
942.243,0,0.0,0,0
942.293,0,0.0,0,0
942.343,0,0.0,0,0
942.393,0,0.0,0,0
942.443,0,0.0,0,0
942.494,0,0.0,0,0
942.544,0,0.0,0,0
942.594,0,0.0,0,0
942.644,0,0.0,0,0
942.694,0,0.0,0,0
942.744,0,0.0,0,0
942.794,0,0.0,0,0
942.844,0,0.0,0,0
942.894,0,0.0,0,0
942.944,0,0.0,0,0
942.995,0,0.0,0,0
943.045,0,0.0,0,0
943.095,0,0.0,0,0
943.145,0,0.0,0,0
943.195,0,0.0,0,0
943.245,0,0.0,0,0
943.295,0,0.0,0,0
943.345,0,0.0,0,0
943.395,0,0.0,0,0
943.446,0,0.0,0,0
943.496,0,0.0,0,0
943.546,0,0.0,0,0
943.596,0,0.0,0,0
943.646,0,0.0,0,0
943.696,0,0.0,0,0
943.746,0,0.0,0,0
943.796,0,0.0,0,0
943.846,0,0.0,0,0
943.896,0,0.0,0,0
943.947,0,0.0,0,0
943.997,0,0.0,0,0
944.047,0,0.0,0,0
944.097,0,0.0,0,0
944.147,0,0.0,0,0
944.197,0,0.0,0,0
944.247,0,0.0,0,0
944.297,0,0.0,0,0
944.347,0,0.0,0,0
944.398,0,0.0,0,0
944.448,0,0.0,0,0
944.498,0,0.0,0,0
944.548,0,0.0,0,0
944.598,0,0.0,0,0
944.648,0,0.0,0,0
944.698,0,0.0,0,0
944.748,0,0.0,0,0
944.798,0,0.0,0,0
944.848,0,0.0,0,0
944.898,0,0.0,0,0
944.949,0,0.0,0,0
944.999,0,0.0,0,0
945.049,0,0.0,0,0
945.099,0,0.0,0,0
945.149,0,0.0,0,0
945.199,0,0.0,0,0
945.249,0,0.0,0,0
945.299,0,0.0,0,0
945.349,0,0.0,0,0
945.399,0,0.0,0,0
945.450,0,0.0,0,0
945.500,0,0.0,0,0
945.550,0,0.0,0,0
945.600,0,0.0,0,0
945.650,0,0.0,0,0
945.700,0,0.0,0,0
945.750,0,0.0,0,0
945.800,0,0.0,0,0
945.850,0,0.0,0,0
945.900,0,0.0,0,0
945.950,0,0.0,0,0
946.000,0,0.0,0,0
946.051,0,0.0,0,0
946.101,0,0.0,0,0
946.151,0,0.0,0,0
946.201,0,0.0,0,0
946.251,0,0.0,0,0
946.301,0,0.0,0,0
946.351,0,0.0,0,0
946.401,0,0.0,0,0
946.451,0,0.0,0,0
946.502,0,0.0,0,0
946.552,0,0.0,0,0
946.602,0,0.0,0,0
946.652,0,0.0,0,0
946.702,0,0.0,0,0
946.752,0,0.0,0,0
946.802,0,0.0,0,0
946.852,0,0.0,0,0
946.903,0,0.0,0,0
946.953,0,0.0,0,0
947.003,0,0.0,0,0
947.053,0,0.0,0,0
947.103,0,0.0,0,0
947.153,0,0.0,0,0
947.203,0,0.0,0,0
947.253,0,0.0,0,0
947.303,0,0.0,0,0
947.354,0,0.0,0,0
947.404,0,0.0,0,0
947.454,0,0.0,0,0
947.504,0,0.0,0,0
947.554,0,0.0,0,0
947.604,0,0.0,0,0
947.654,0,0.0,0,0
947.704,0,0.0,0,0
947.754,0,0.0,0,0
947.804,0,0.0,0,0
947.855,0,0.0,0,0
947.905,0,0.0,0,0
947.955,0,0.0,0,0
948.005,0,0.0,0,0
948.055,0,0.0,0,0
948.105,0,0.0,0,0
948.155,0,0.0,0,0
948.205,0,0.0,0,0
948.255,0,0.0,0,0
948.305,0,0.0,0,0
948.355,0,0.0,0,0
948.405,0,0.0,0,0
948.455,0,0.0,0,0
948.506,0,0.0,0,0
948.556,0,0.0,0,0
948.606,0,0.0,0,0
948.656,0,0.0,0,0
948.706,0,0.0,0,0
948.756,0,0.0,0,0
948.806,0,0.0,0,0
948.856,0,0.0,0,0
948.906,0,0.0,0,0
948.957,0,0.0,0,0
949.007,0,0.0,0,0
949.057,0,0.0,0,0
949.107,0,0.0,0,0
949.157,0,0.0,0,0
949.207,0,0.0,0,0
949.257,0,0.0,0,0
949.307,0,0.0,0,0
949.357,0,0.0,0,0
949.408,0,0.0,0,0
949.458,0,0.0,0,0
949.508,0,0.0,0,0
949.558,0,0.0,0,0
949.608,0,0.0,0,0
949.658,0,0.0,0,0
949.708,0,0.0,0,0
949.759,0,0.0,0,0
949.809,0,0.0,0,0
949.859,0,0.0,0,0
949.909,0,0.0,0,0
949.959,0,0.0,0,0
950.009,0,0.0,0,0
950.059,0,0.0,0,0
950.109,0,0.0,0,0
950.159,0,0.0,0,0
950.210,0,0.0,0,0
950.260,0,0.0,0,0
950.310,0,0.0,0,0
950.360,0,0.0,0,0
950.410,0,0.0,0,0
950.460,0,0.0,0,0
950.510,0,0.0,0,0
950.560,0,0.0,0,0
950.610,0,0.0,0,0
950.661,0,0.0,0,0
950.711,0,0.0,0,0
950.761,0,0.0,0,0
950.811,0,0.0,0,0
950.861,0,0.0,0,0
950.911,0,0.0,0,0
950.961,0,0.0,0,0
951.011,0,0.0,0,0
951.061,0,0.0,0,0
951.111,0,0.0,0,0
951.161,0,0.0,0,0
951.211,0,0.0,0,0
951.262,0,0.0,0,0
951.312,0,0.0,0,0
951.362,0,0.0,0,0
951.412,0,0.0,0,0
951.462,0,0.0,0,0
951.512,0,0.0,0,0
951.562,0,0.0,0,0
951.612,0,0.0,0,0
951.662,0,0.0,0,0
951.713,0,0.0,0,0
951.763,0,0.0,0,0
951.813,0,0.0,0,0
951.863,0,0.0,0,0
951.913,0,0.0,0,0
951.963,0,0.0,0,0
952.013,0,0.0,0,0
952.063,0,0.0,0,0
952.114,0,0.0,0,0
952.164,0,0.0,0,0
952.214,0,0.0,0,0
952.264,0,0.0,0,0
952.314,0,0.0,0,0
952.364,0,0.0,0,0
952.414,0,0.0,0,0
952.464,0,0.0,0,0
952.515,0,0.0,0,0
952.565,0,0.0,0,0
952.615,0,0.0,0,0
952.665,0,0.0,0,0
952.715,0,0.0,0,0
952.765,0,0.0,0,0
952.815,0,0.0,0,0
952.865,0,0.0,0,0
952.915,0,0.0,0,0
952.965,0,0.0,0,0
953.015,0,0.0,0,0
953.066,0,0.0,0,0
953.116,0,0.0,0,0
953.166,0,0.0,0,0
953.216,0,0.0,0,0
953.266,0,0.0,0,0
953.316,0,0.0,0,0
953.366,0,0.0,0,0
953.416,0,0.0,0,0
953.466,0,0.0,0,0
953.516,0,0.0,0,0
953.567,0,0.0,0,0
953.617,0,0.0,0,0
953.667,0,0.0,0,0
953.717,0,0.0,0,0
953.767,0,0.0,0,0
953.817,0,0.0,0,0
953.867,0,0.0,0,0
953.917,0,0.0,0,0
953.967,0,0.0,0,0
954.017,0,0.0,0,0
954.068,0,0.0,0,0
954.118,0,0.0,0,0
954.168,0,0.0,0,0
954.218,0,0.0,0,0
954.268,0,0.0,0,0
954.318,0,0.0,0,0
954.368,0,0.0,0,0
954.418,0,0.0,0,0
954.468,0,0.0,0,0
954.518,0,0.0,0,0
954.569,0,0.0,0,0
954.619,0,0.0,0,0
954.669,0,0.0,0,0
954.719,0,0.0,0,0
954.769,0,0.0,0,0
954.819,0,0.0,0,0
954.869,0,0.0,0,0
954.919,0,0.0,0,0
954.969,0,0.0,0,0
955.019,0,0.0,0,0
955.069,0,0.0,0,0
955.120,0,0.0,0,0
955.170,0,0.0,0,0
955.220,0,0.0,0,0
